OBJECTID	Collection	lat	long	xco2	MoYr
478	2/8/2018 0:00	47.4754	-120.132	0.000406566	201802
479	2/8/2018 0:00	47.4629	-120.115	0.000407016	201802
480	2/8/2018 0:00	47.5051	-120.159	0.000404386	201802
481	2/8/2018 0:00	47.4928	-120.142	0.000405892	201802
482	2/8/2018 0:00	47.4799	-120.124	0.000405167	201802
483	2/8/2018 0:00	47.4671	-120.107	0.000405205	201802
484	2/8/2018 0:00	47.5101	-120.151	0.000407122	201802
485	2/8/2018 0:00	47.4971	-120.134	0.000404329	201802
486	2/8/2018 0:00	47.5145	-120.143	0.000406289	201802
487	2/8/2018 0:00	47.5461	-120.169	0.00040688	201802
488	2/8/2018 0:00	47.5324	-120.152	0.000409293	201802
489	2/8/2018 0:00	47.5507	-120.16	0.0004086	201802
490	2/8/2018 0:00	47.5369	-120.143	0.000404579	201802
491	2/8/2018 0:00	47.5107	-120.109	0.000410539	201802
492	2/8/2018 0:00	47.5554	-120.152	0.000408393	201802
493	2/8/2018 0:00	47.5413	-120.135	0.000409019	201802
494	2/8/2018 0:00	47.5279	-120.118	0.000408706	201802
495	2/8/2018 0:00	47.5144	-120.102	0.000409409	201802
496	2/8/2018 0:00	47.5602	-120.144	0.000412623	201802
497	2/8/2018 0:00	47.5457	-120.127	0.000410874	201802
498	2/8/2018 0:00	47.5317	-120.111	0.000406114	201802
499	2/8/2018 0:00	47.518	-120.094	0.000406758	201802
500	2/8/2018 0:00	47.5508	-120.119	0.000412881	201802
501	2/8/2018 0:00	47.5358	-120.103	0.000410471	201802
502	2/8/2018 0:00	47.5538	-120.112	0.000414981	201802
503	2/8/2018 0:00	47.6948	-120.26	0.000413758	201802
504	2/8/2018 0:00	47.6994	-120.252	0.000410703	201802
505	2/8/2018 0:00	47.6832	-120.235	0.000409124	201802
506	2/8/2018 0:00	47.7036	-120.244	0.000407693	201802
507	2/8/2018 0:00	47.7458	-120.288	0.000404943	201802
508	2/8/2018 0:00	47.7501	-120.279	0.000408173	201802
509	2/8/2018 0:00	47.738	-120.262	0.000407376	201802
510	2/8/2018 0:00	47.7572	-120.27	0.000410761	201802
511	2/8/2018 0:00	47.7962	-120.315	0.000406354	201802
512	2/8/2018 0:00	47.8018	-120.307	0.000406684	201802
513	2/8/2018 0:00	47.8071	-120.298	0.00040924	201802
514	2/8/2018 0:00	47.7824	-120.263	0.000405968	201802
515	2/8/2018 0:00	47.8109	-120.29	0.000406872	201802
516	2/8/2018 0:00	47.7981	-120.272	0.000406179	201802
517	2/8/2018 0:00	47.786	-120.255	0.000405854	201802
518	2/8/2018 0:00	47.8154	-120.282	0.000408862	201802
519	2/8/2018 0:00	47.8027	-120.264	0.00040767	201802
520	2/8/2018 0:00	47.7889	-120.247	0.000407049	201802
521	2/8/2018 0:00	47.8922	-120.359	0.000383751	201802
522	2/8/2018 0:00	47.8354	-120.29	0.00040821	201802
523	2/8/2018 0:00	47.8211	-120.273	0.000410446	201802
524	2/8/2018 0:00	47.8064	-120.257	0.000406221	201802
525	2/8/2018 0:00	47.7927	-120.24	0.000407598	201802
526	2/8/2018 0:00	47.9098	-120.368	0.000392508	201802
527	2/8/2018 0:00	47.9001	-120.35	0.000395187	201802
528	2/8/2018 0:00	47.842	-120.282	0.000414246	201802
529	2/8/2018 0:00	47.8247	-120.266	0.000410691	201802
530	2/8/2018 0:00	47.8091	-120.249	0.000404248	201802
531	2/8/2018 0:00	47.927	-120.377	0.000396624	201802
532	2/8/2018 0:00	47.9146	-120.36	0.000387359	201802
533	2/8/2018 0:00	47.9023	-120.342	0.000388774	201802
534	2/8/2018 0:00	47.8475	-120.274	0.000411685	201802
535	2/8/2018 0:00	47.8288	-120.258	0.000410849	201802
536	2/8/2018 0:00	47.9302	-120.369	0.000384182	201802
537	2/8/2018 0:00	47.9191	-120.351	0.000390873	201802
538	2/8/2018 0:00	47.9051	-120.334	0.000384115	201802
539	2/8/2018 0:00	47.9344	-120.361	0.000379491	201802
540	2/8/2018 0:00	47.9223	-120.343	0.000388602	201802
541	2/8/2018 0:00	47.9094	-120.326	0.000384667	201802
542	2/8/2018 0:00	47.9366	-120.353	0.00037749	201802
543	2/8/2018 0:00	47.9245	-120.336	0.000386248	201802
544	2/8/2018 0:00	47.9946	-120.415	0.000376573	201802
545	2/8/2018 0:00	47.9861	-120.389	0.000376748	201802
546	2/8/2018 0:00	48.0044	-120.398	0.000363923	201802
547	2/8/2018 0:00	48.007	-120.39	0.000360945	201802
548	2/8/2018 0:00	47.9988	-120.371	0.000386193	201802
549	2/8/2018 0:00	48.0124	-120.382	0.00036161	201802
550	2/8/2018 0:00	48.0017	-120.364	0.000383783	201802
551	2/8/2018 0:00	48.0029	-120.356	0.000385153	201802
552	2/8/2018 0:00	48.2615	-120.503	0.000376458	201802
553	2/8/2018 0:00	48.2683	-120.495	0.000374054	201802
554	2/8/2018 0:00	48.4611	-120.668	0.000370474	201802
555	2/8/2018 0:00	48.4655	-120.659	0.000360962	201802
556	2/8/2018 0:00	48.4528	-120.641	0.000365852	201802
557	2/8/2018 0:00	48.486	-120.668	0.000386288	201802
558	2/8/2018 0:00	48.4703	-120.65	0.000388887	201802
559	2/8/2018 0:00	48.4882	-120.66	0.000382278	201802
560	2/8/2018 0:00	48.4589	-120.625	0.000379117	201802
561	2/8/2018 0:00	48.4501	-120.606	0.000371918	201802
562	2/8/2018 0:00	48.4979	-120.643	0.000378006	201802
563	2/8/2018 0:00	48.5029	-120.635	0.000385643	201802
564	2/8/2018 0:00	48.4866	-120.618	0.000390221	201802
565	2/8/2018 0:00	48.4762	-120.6	0.000389677	201802
566	2/8/2018 0:00	48.4925	-120.61	0.000394355	201802
567	2/8/2018 0:00	48.5103	-120.619	0.000389052	201802
568	2/8/2018 0:00	49.0758	-121.013	0.000382508	201802
570	3/1/2018 0:00	47.5724	-124.439	0.000408508	201803
571	3/1/2018 0:00	47.5793	-124.432	0.000407436	201803
572	3/1/2018 0:00	47.5859	-124.425	0.000408301	201803
573	3/1/2018 0:00	47.5925	-124.419	0.000408915	201803
574	3/1/2018 0:00	47.5814	-124.403	0.000408346	201803
575	3/1/2018 0:00	47.5989	-124.412	0.000409513	201803
576	3/1/2018 0:00	47.5877	-124.397	0.000406293	201803
577	3/1/2018 0:00	47.5936	-124.391	0.000408617	201803
578	3/12/2018 0:00	45.9268	-118.794	0.000406395	201803
579	3/12/2018 0:00	45.9341	-118.789	0.000407175	201803
580	3/12/2018 0:00	45.9774	-118.8	0.000408489	201803
581	3/12/2018 0:00	45.9669	-118.786	0.000404082	201803
582	3/12/2018 0:00	45.946	-118.76	0.000408117	201803
583	3/12/2018 0:00	46.0248	-118.85	0.000406117	201803
584	3/12/2018 0:00	45.9845	-118.795	0.000406019	201803
585	3/12/2018 0:00	45.974	-118.782	0.000405908	201803
586	3/12/2018 0:00	46.0013	-118.804	0.000403771	201803
587	3/12/2018 0:00	46.0482	-118.854	0.000403426	201803
588	3/12/2018 0:00	45.9862	-118.773	0.000404609	201803
589	3/12/2018 0:00	46.0753	-118.876	0.000407691	201803
590	3/12/2018 0:00	46.0256	-118.807	0.000409358	201803
591	3/12/2018 0:00	46.0151	-118.794	0.000407365	201803
592	3/12/2018 0:00	46.1108	-118.893	0.000409023	201803
593	3/12/2018 0:00	46.0909	-118.865	0.000409529	201803
594	3/12/2018 0:00	46.07	-118.838	0.000406741	201803
595	3/12/2018 0:00	46.1459	-118.91	0.000408171	201803
596	3/12/2018 0:00	46.0727	-118.815	0.000407168	201803
597	3/12/2018 0:00	46.1333	-118.877	0.000407209	201803
598	3/12/2018 0:00	46.0911	-118.824	0.000409065	201803
599	3/12/2018 0:00	46.1713	-118.913	0.000407484	201803
600	3/12/2018 0:00	46.151	-118.885	0.000407826	201803
601	3/12/2018 0:00	46.1085	-118.832	0.000407087	201803
602	3/12/2018 0:00	46.1862	-118.902	0.000408275	201803
603	3/12/2018 0:00	46.1831	-118.883	0.000406439	201803
604	3/12/2018 0:00	46.2212	-118.919	0.000406635	201803
605	3/12/2018 0:00	46.2111	-118.905	0.000406234	201803
606	3/12/2018 0:00	46.19	-118.878	0.00040782	201803
607	3/12/2018 0:00	46.2592	-118.955	0.000408064	201803
608	3/12/2018 0:00	46.2643	-118.93	0.000408785	201803
609	3/12/2018 0:00	46.3066	-118.941	0.000406401	201803
610	3/12/2018 0:00	46.3344	-118.963	0.000406345	201803
611	3/12/2018 0:00	46.3928	-119.028	0.000407085	201803
612	3/12/2018 0:00	46.3308	-118.945	0.000408166	201803
613	3/12/2018 0:00	46.3199	-118.932	0.000406082	201803
614	3/12/2018 0:00	46.4105	-119.036	0.000406349	201803
615	3/12/2018 0:00	46.3803	-118.994	0.000406823	201803
616	3/12/2018 0:00	46.3375	-118.94	0.000407459	201803
617	3/12/2018 0:00	46.418	-119.031	0.00040873	201803
618	3/12/2018 0:00	46.3977	-119.003	0.000406566	201803
619	3/12/2018 0:00	46.3767	-118.975	0.000407831	201803
620	3/12/2018 0:00	46.4358	-119.039	0.000405844	201803
621	3/12/2018 0:00	46.461	-119.042	0.000408764	201803
622	3/12/2018 0:00	46.4887	-119.064	0.000407811	201803
623	3/12/2018 0:00	46.4474	-119.009	0.0004081	201803
624	3/12/2018 0:00	46.5001	-119.034	0.000409068	201803
625	3/12/2018 0:00	46.5281	-119.057	0.000406893	201803
626	3/12/2018 0:00	46.6039	-119.13	0.000406918	201803
627	3/12/2018 0:00	46.5309	-119.033	0.00040744	201803
628	3/12/2018 0:00	46.6214	-119.138	0.000404874	201803
629	3/12/2018 0:00	46.5811	-119.082	0.000406889	201803
630	3/12/2018 0:00	46.6087	-119.105	0.000408576	201803
631	3/12/2018 0:00	46.6161	-119.099	0.000407195	201803
632	3/12/2018 0:00	46.6644	-119.15	0.000405547	201803
633	3/12/2018 0:00	46.6542	-119.135	0.000407881	201803
634	3/12/2018 0:00	46.6824	-119.158	0.000408378	201803
635	3/12/2018 0:00	46.6584	-119.111	0.000408448	201803
636	3/12/2018 0:00	46.6366	-119.084	0.000406328	201803
637	3/12/2018 0:00	46.7281	-119.189	0.000406394	201803
638	3/12/2018 0:00	46.7351	-119.184	0.000403815	201803
639	3/12/2018 0:00	46.7155	-119.155	0.000407145	201803
640	3/12/2018 0:00	46.683	-119.114	0.000408368	201803
641	3/12/2018 0:00	46.6718	-119.101	0.000407705	201803
642	3/12/2018 0:00	46.7626	-119.207	0.000407533	201803
643	3/12/2018 0:00	46.7526	-119.192	0.00040691	201803
644	3/12/2018 0:00	46.7322	-119.164	0.000405485	201803
645	3/12/2018 0:00	46.7114	-119.136	0.00040764	201803
646	3/12/2018 0:00	46.6894	-119.109	0.000407227	201803
647	3/12/2018 0:00	46.7497	-119.173	0.000407872	201803
648	3/12/2018 0:00	46.7978	-119.224	0.000407426	201803
649	3/12/2018 0:00	46.7879	-119.209	0.000406924	201803
650	3/12/2018 0:00	46.7674	-119.181	0.000408777	201803
651	3/12/2018 0:00	46.8132	-119.212	0.000406617	201803
652	3/12/2018 0:00	46.8507	-119.25	0.000405706	201803
653	3/12/2018 0:00	46.8102	-119.193	0.000407424	201803
654	3/12/2018 0:00	46.7998	-119.179	0.00040905	201803
655	3/12/2018 0:00	46.8585	-119.244	0.000407317	201803
656	3/12/2018 0:00	46.8173	-119.188	0.000406448	201803
657	3/12/2018 0:00	46.8067	-119.174	0.000407506	201803
658	3/12/2018 0:00	46.7956	-119.161	0.000407386	201803
659	3/12/2018 0:00	46.8859	-119.267	0.000406295	201803
660	3/12/2018 0:00	46.8557	-119.224	0.000406408	201803
661	3/12/2018 0:00	46.8524	-119.205	0.000407117	201803
662	3/12/2018 0:00	46.901	-119.256	0.000407085	201803
663	3/12/2018 0:00	46.8908	-119.241	0.000405505	201803
664	3/12/2018 0:00	46.9393	-119.293	0.000407164	201803
665	3/12/2018 0:00	46.9082	-119.25	0.000406343	201803
666	3/12/2018 0:00	46.8765	-119.208	0.000408356	201803
667	3/12/2018 0:00	46.8655	-119.195	0.000405574	201803
668	3/12/2018 0:00	46.9539	-119.281	0.000405809	201803
669	3/12/2018 0:00	46.9611	-119.276	0.000406933	201803
670	3/12/2018 0:00	46.9503	-119.262	0.000406428	201803
671	3/12/2018 0:00	46.9467	-119.243	0.000406807	201803
672	3/12/2018 0:00	47.0065	-119.308	0.000403748	201803
673	3/12/2018 0:00	47.0443	-119.345	0.000409787	201803
674	3/12/2018 0:00	46.971	-119.247	0.000407665	201803
675	3/12/2018 0:00	46.9998	-119.269	0.000410053	201803
676	3/12/2018 0:00	46.9887	-119.255	0.000408325	201803
677	3/12/2018 0:00	47.0595	-119.333	0.000407247	201803
678	3/12/2018 0:00	47.0283	-119.291	0.000409225	201803
679	3/12/2018 0:00	47.0667	-119.328	0.000406257	201803
680	3/12/2018 0:00	47.1148	-119.38	0.000408222	201803
681	3/12/2018 0:00	47.0592	-119.29	0.000408369	201803
682	3/12/2018 0:00	47.1622	-119.365	0.000407604	201803
683	3/12/2018 0:00	47.2108	-119.417	0.000406432	201803
684	3/12/2018 0:00	47.2182	-119.411	0.000405878	201803
685	3/12/2018 0:00	47.1867	-119.369	0.000409526	201803
686	3/12/2018 0:00	47.2911	-119.467	0.000406155	201803
687	3/12/2018 0:00	47.2503	-119.409	0.00040527	201803
688	3/12/2018 0:00	47.278	-119.432	0.000404615	201803
689	3/12/2018 0:00	47.2572	-119.404	0.000406201	201803
690	3/12/2018 0:00	47.2352	-119.376	0.000407931	201803
691	3/12/2018 0:00	47.2638	-119.398	0.000407674	201803
692	3/12/2018 0:00	47.3233	-119.464	0.000407161	201803
693	3/12/2018 0:00	47.3686	-119.496	0.000406866	201803
694	3/12/2018 0:00	47.386	-119.505	0.000406863	201803
695	3/12/2018 0:00	47.3758	-119.49	0.000405834	201803
696	3/12/2018 0:00	47.3551	-119.461	0.000406652	201803
697	3/12/2018 0:00	47.3337	-119.433	0.000407748	201803
698	3/12/2018 0:00	47.3226	-119.42	0.000407098	201803
699	3/12/2018 0:00	47.39	-119.479	0.000405304	201803
700	3/12/2018 0:00	47.3576	-119.437	0.000407869	201803
701	3/12/2018 0:00	47.4284	-119.517	0.000402239	201803
702	3/12/2018 0:00	47.3752	-119.446	0.000407189	201803
703	3/12/2018 0:00	47.4687	-119.554	0.000406472	201803
704	3/12/2018 0:00	47.5187	-119.559	0.000408141	201803
705	3/12/2018 0:00	47.5261	-119.554	0.000407813	201803
706	3/12/2018 0:00	47.5746	-119.606	0.000405812	201803
707	3/12/2018 0:00	47.5823	-119.6	0.000406237	201803
708	3/12/2018 0:00	47.5514	-119.556	0.000409593	201803
709	3/12/2018 0:00	47.5164	-119.515	0.000407008	201803
710	3/12/2018 0:00	47.6269	-119.633	0.000404733	201803
711	3/12/2018 0:00	47.6171	-119.618	0.000407279	201803
712	3/12/2018 0:00	47.6247	-119.612	0.000409391	201803
713	3/12/2018 0:00	47.6144	-119.597	0.000408352	201803
714	3/12/2018 0:00	47.6114	-119.577	0.000407056	201803
715	3/12/2018 0:00	47.6006	-119.563	0.000407518	201803
716	3/12/2018 0:00	47.7155	-119.676	0.000406596	201803
717	3/12/2018 0:00	47.6631	-119.604	0.000407907	201803
718	3/12/2018 0:00	47.7129	-119.656	0.000408436	201803
719	3/12/2018 0:00	47.7025	-119.641	0.000406339	201803
720	3/12/2018 0:00	47.6591	-119.584	0.000405946	201803
721	3/12/2018 0:00	47.741	-119.679	0.000408694	201803
722	3/12/2018 0:00	47.7304	-119.664	0.000406218	201803
723	3/12/2018 0:00	47.7095	-119.635	0.000406394	201803
724	3/12/2018 0:00	47.7688	-119.703	0.000406002	201803
725	3/12/2018 0:00	47.7164	-119.63	0.000407497	201803
726	3/12/2018 0:00	47.766	-119.682	0.000405485	201803
727	3/12/2018 0:00	47.8041	-119.72	0.000406309	201803
728	3/12/2018 0:00	47.8114	-119.715	0.000404448	201803
729	3/12/2018 0:00	47.801	-119.7	0.000405588	201803
730	3/12/2018 0:00	47.8389	-119.739	0.000405863	201803
731	3/12/2018 0:00	47.815	-119.689	0.000409109	201803
732	3/12/2018 0:00	47.8323	-119.698	0.00040918	201803
733	3/12/2018 0:00	47.8217	-119.684	0.000410679	201803
734	3/12/2018 0:00	47.8772	-119.731	0.000413587	201803
735	3/12/2018 0:00	47.8565	-119.701	0.000411627	201803
736	3/12/2018 0:00	47.8842	-119.725	0.000413177	201803
737	3/12/2018 0:00	47.8741	-119.71	0.000412045	201803
738	3/12/2018 0:00	47.8694	-119.691	0.000413798	201803
739	3/12/2018 0:00	47.9088	-119.728	0.000411505	201803
740	3/12/2018 0:00	47.9791	-119.81	0.000411986	201803
741	3/12/2018 0:00	47.9683	-119.796	0.0004159	201803
742	3/12/2018 0:00	47.9589	-119.781	0.000413769	201803
743	3/12/2018 0:00	47.9968	-119.819	0.000411832	201803
744	3/12/2018 0:00	47.9869	-119.804	0.000412785	201803
745	3/12/2018 0:00	47.9766	-119.789	0.000415713	201803
746	3/12/2018 0:00	47.9331	-119.732	0.000410706	201803
747	3/12/2018 0:00	48.0475	-119.847	0.000418862	201803
748	3/12/2018 0:00	48.0274	-119.817	0.000413572	201803
749	3/12/2018 0:00	48.0414	-119.805	0.000416662	201803
750	3/12/2018 0:00	48.1001	-119.874	0.000409896	201803
751	3/12/2018 0:00	48.0933	-119.832	0.000415912	201803
752	3/12/2018 0:00	48.1642	-119.893	0.000410186	201803
753	3/12/2018 0:00	48.0946	-119.807	0.000412942	201803
754	3/12/2018 0:00	48.1451	-119.837	0.000414194	201803
755	3/12/2018 0:00	48.1344	-119.823	0.000403732	201803
756	3/12/2018 0:00	48.1629	-119.846	0.000410037	201803
757	3/12/2018 0:00	48.1512	-119.832	0.000413235	201803
758	3/12/2018 0:00	48.1984	-119.864	0.000416667	201803
759	3/12/2018 0:00	48.2925	-119.929	0.000415236	201803
760	3/12/2018 0:00	48.3099	-119.938	0.000410497	201803
761	3/12/2018 0:00	48.3337	-119.941	0.000416702	201803
762	3/12/2018 0:00	48.3231	-119.927	0.000410935	201803
763	3/12/2018 0:00	48.3534	-119.949	0.000414307	201803
764	3/12/2018 0:00	48.4188	-120.035	0.000411627	201803
765	3/12/2018 0:00	48.4411	-120.016	0.000406975	201803
766	3/12/2018 0:00	48.4327	-120.001	0.000406905	201803
767	3/12/2018 0:00	48.473	-120.039	0.000408027	201803
768	3/12/2018 0:00	48.4505	-120.009	0.000416908	201803
769	3/12/2018 0:00	48.4302	-119.98	0.000403719	201803
770	3/12/2018 0:00	48.4819	-120.032	0.00041359	201803
771	3/12/2018 0:00	48.4699	-120.018	0.00041455	201803
772	3/19/2018 0:00	45.7046	-120.142	0.000405918	201803
773	3/19/2018 0:00	45.6928	-120.111	0.000405995	201803
774	3/19/2018 0:00	45.7007	-120.106	0.000407636	201803
775	3/19/2018 0:00	45.6903	-120.094	0.000406236	201803
776	3/19/2018 0:00	45.7386	-120.14	0.000406083	201803
777	3/19/2018 0:00	45.7765	-120.174	0.00040748	201803
778	3/19/2018 0:00	45.8129	-120.19	0.000406444	201803
779	3/19/2018 0:00	45.8031	-120.177	0.000405893	201803
780	3/19/2018 0:00	45.7403	-120.102	0.000406542	201803
781	3/19/2018 0:00	45.8109	-120.172	0.000406112	201803
782	3/19/2018 0:00	45.8007	-120.16	0.000406721	201803
783	3/19/2018 0:00	45.8464	-120.189	0.000407781	201803
784	3/19/2018 0:00	45.8051	-120.139	0.000408629	201803
785	3/19/2018 0:00	45.8335	-120.159	0.00040849	201803
786	3/19/2018 0:00	45.9026	-120.231	0.000404289	201803
787	3/19/2018 0:00	45.8825	-120.205	0.000407733	201803
788	3/19/2018 0:00	45.8516	-120.167	0.000407635	201803
789	3/19/2018 0:00	45.8904	-120.201	0.000408092	201803
790	3/19/2018 0:00	45.88	-120.188	0.000407177	201803
791	3/19/2018 0:00	45.9186	-120.221	0.000406918	201803
792	3/19/2018 0:00	45.8979	-120.196	0.000406753	201803
793	3/19/2018 0:00	45.9264	-120.217	0.000407182	201803
794	3/19/2018 0:00	45.8839	-120.167	0.000405679	201803
795	3/19/2018 0:00	45.9309	-120.195	0.000404579	201803
796	3/19/2018 0:00	46.0097	-120.281	0.000405212	201803
797	3/19/2018 0:00	45.9489	-120.204	0.000406018	201803
798	3/19/2018 0:00	45.9774	-120.224	0.000406346	201803
799	3/19/2018 0:00	46.0054	-120.245	0.000407204	201803
800	3/19/2018 0:00	45.9916	-120.216	0.000407367	201803
801	3/19/2018 0:00	46.0697	-120.301	0.000396678	201803
802	3/19/2018 0:00	46.0307	-120.249	0.000407695	201803
803	3/19/2018 0:00	46.0093	-120.224	0.000408135	201803
804	3/19/2018 0:00	46.0679	-120.283	0.000398644	201803
805	3/19/2018 0:00	46.0487	-120.257	0.000405033	201803
806	3/19/2018 0:00	46.1143	-120.331	0.000405734	201803
807	3/19/2018 0:00	46.1046	-120.318	0.000407287	201803
808	3/19/2018 0:00	46.122	-120.327	0.000405293	201803
809	3/19/2018 0:00	46.0925	-120.287	0.000411281	201803
810	3/19/2018 0:00	46.0792	-120.258	0.000407257	201803
811	3/19/2018 0:00	46.0964	-120.266	0.000408415	201803
812	3/19/2018 0:00	46.2018	-120.373	0.000403993	201803
813	3/19/2018 0:00	46.1824	-120.347	0.000406898	201803
814	3/19/2018 0:00	46.1625	-120.321	0.000406208	201803
815	3/19/2018 0:00	46.2269	-120.377	0.000408984	201803
816	3/19/2018 0:00	46.1868	-120.325	0.000406486	201803
817	3/19/2018 0:00	46.1768	-120.312	0.00040592	201803
818	3/19/2018 0:00	46.244	-120.385	0.000405013	201803
819	3/19/2018 0:00	46.2149	-120.346	0.0004065	201803
820	3/19/2018 0:00	46.2716	-120.407	0.000407466	201803
821	3/19/2018 0:00	46.2514	-120.381	0.000405685	201803
822	3/19/2018 0:00	46.2117	-120.329	0.000405252	201803
823	3/19/2018 0:00	46.28	-120.402	0.000407026	201803
824	3/19/2018 0:00	46.2598	-120.376	0.000405588	201803
825	3/19/2018 0:00	46.2394	-120.35	0.000408409	201803
826	3/19/2018 0:00	46.3416	-120.441	0.000405532	201803
827	3/19/2018 0:00	46.2926	-120.375	0.000404958	201803
828	3/19/2018 0:00	46.2723	-120.349	0.000408403	201803
829	3/19/2018 0:00	46.3498	-120.436	0.000404879	201803
830	3/19/2018 0:00	46.3097	-120.383	0.000405833	201803
831	3/19/2018 0:00	46.2993	-120.371	0.000404295	201803
832	3/19/2018 0:00	46.2893	-120.358	0.000405195	201803
833	3/19/2018 0:00	46.3477	-120.418	0.000405956	201803
834	3/19/2018 0:00	46.3274	-120.392	0.00040866	201803
835	3/19/2018 0:00	46.3754	-120.439	0.000406326	201803
836	3/19/2018 0:00	46.3346	-120.387	0.000407356	201803
837	3/19/2018 0:00	46.4127	-120.474	0.000405716	201803
838	3/19/2018 0:00	46.3629	-120.408	0.000405574	201803
839	3/19/2018 0:00	46.3523	-120.396	0.00040601	201803
840	3/19/2018 0:00	46.4482	-120.491	0.00040632	201803
841	3/19/2018 0:00	46.4287	-120.464	0.000407481	201803
842	3/19/2018 0:00	46.4086	-120.438	0.00040719	201803
843	3/19/2018 0:00	46.4641	-120.481	0.000406856	201803
844	3/19/2018 0:00	46.4718	-120.476	0.000405876	201803
845	3/19/2018 0:00	46.4303	-120.425	0.000406826	201803
